2026-05-27 05:33:32,TRAC,176593.9192,100108.6499,0.5669,20084.6283,16371.1617,585,583,0.3431
2026-05-27 05:34:32,TRAC,176593.9192,100171.5499,0.5672,16484.6283,16434.0617,585,583,0.3431
2026-05-27 05:35:32,TRAC,165106.2343,100171.5499,0.6067,18476.2782,16434.0617,584,583,0.1715
2026-05-27 05:36:32,TRAC,166915.6502,96110.4749,0.5758,20285.6941,15301.098,584,583,0.1715
2026-05-27 05:37:32,TRAC,165083.5179,95382.9908,0.5778,18453.5618,14533.614,584,583,0.1715
2026-05-27 05:38:32,TRAC,160338.2049,96930.3258,0.6045,12321.5325,18049.8926,583,581,0.3442
2026-05-27 05:39:32,TRAC,163938.2049,96930.3824,0.5913,12321.5325,18049.8926,583,581,0.3442
2026-05-27 05:40:32,TRAC,145659.5014,96430.3824,0.662,9015.4856,17549.8926,582,581,0.1721
2026-05-27 05:41:32,TRAC,163938.2049,96430.3824,0.5882,12321.5325,17549.8926,583,581,0.3442
2026-05-27 05:42:32,TRAC,163938.2049,96434.1604,0.5882,12321.5325,17549.8926,583,581,0.3442
2026-05-27 05:43:32,TRAC,150567.0987,96659.5569,0.642,13923.083,11453.1275,582,580,0.3448
2026-05-27 05:44:32,TRAC,150584.2987,89702.6046,0.5957,13923.083,11435.7664,582,581,0.1721
2026-05-27 05:45:32,TRAC,150584.2987,89702.6046,0.5957,13923.083,11435.7664,582,581,0.1721
2026-05-27 05:46:32,TRAC,148767.8524,89702.6046,0.603,12106.6366,11435.7664,582,581,0.1721
2026-05-27 05:47:32,TRAC,153913.66,95354.8546,0.6195,17252.4443,15429.9235,582,579,0.5181
2026-05-27 05:48:32,TRAC,149262.7774,90698.3217,0.6076,13979.6181,10637.8614,580,579,0.1727
2026-05-27 05:49:32,TRAC,146745.7205,90879.8099,0.6193,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:50:32,TRAC,146745.7205,90844.2049,0.6191,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:51:32,TRAC,150345.7205,91829.9537,0.6108,15062.5611,10637.8614,580,579,0.1727
2026-05-27 05:52:32,TRAC,146745.7205,91827.4517,0.6258,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:53:32,TRAC,146549.7548,91818.0237,0.6265,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:54:32,TRAC,146549.7548,91818.0237,0.6265,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:55:32,TRAC,142648.1722,88321.4343,0.6192,7834.1941,7061.4197,579,578,0.173
2026-05-27 05:56:32,TRAC,142648.1722,88321.4343,0.6192,7834.1941,7061.4197,579,578,0.173
2026-05-27 05:57:32,TRAC,146549.7548,91921.6913,0.6272,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:58:32,TRAC,146549.7548,91920.9013,0.6272,11462.5611,10637.8614,580,579,0.1727
2026-05-27 05:59:32,TRAC,138857.3842,91740.3281,0.6607,7834.1941,15463.8167,579,578,0.173
2026-05-27 06:00:32,TRAC,142809.0375,91747.735,0.6425,11276.4392,15463.8167,580,578,0.346
2026-05-27 06:01:32,TRAC,142291.7961,93215.4222,0.6551,10759.1978,16931.5039,580,578,0.346
2026-05-27 06:02:32,TRAC,150309.0862,98105.0251,0.6527,17398.4315,16931.5039,582,579,0.5181
2026-05-27 06:03:32,TRAC,163036.4268,103630.6904,0.6356,20139.8317,16505.3466,584,583,0.1715
2026-05-27 06:04:32,TRAC,174942.9683,104606.0914,0.5979,12953.4747,19663.6124,587,584,0.5137
2026-05-27 06:05:32,TRAC,174936.1948,107504.6567,0.6145,10901.4294,19700.7335,585,584,0.1712
2026-05-27 06:06:32,TRAC,169633.2889,103920.9151,0.6126,10603.8312,16083.2698,585,584,0.1712
2026-05-27 06:07:32,TRAC,171754.2416,103925.7171,0.6051,12724.7839,16083.2698,585,584,0.1712
2026-05-27 06:08:32,TRAC,171653.5122,101184.2899,0.5895,14384.6179,21496.311,585,582,0.5155
2026-05-27 06:09:32,TRAC,168129.3981,108572.132,0.6458,14384.6179,21841.5038,585,583,0.3431
2026-05-27 06:10:32,TRAC,161081.1698,108572.132,0.674,14384.6179,21841.5038,585,583,0.3431
2026-05-27 06:11:32,TRAC,161081.1698,108572.132,0.674,14384.6179,21841.5038,585,583,0.3431
2026-05-27 06:12:32,TRAC,160676.7329,108572.132,0.6757,13980.181,21841.5038,585,583,0.3431
2026-05-27 06:13:32,TRAC,160676.7329,108572.132,0.6757,13980.181,21841.5038,585,583,0.3431
2026-05-27 06:14:32,TRAC,160739.6329,102460.4752,0.6374,14043.081,15029.776,585,583,0.3431
2026-05-27 06:15:32,TRAC,161676.7329,102460.4752,0.6337,14980.181,15029.776,585,583,0.3431
2026-05-27 06:16:32,TRAC,149262.8454,102460.4752,0.6864,14945.9929,15029.776,585,583,0.3431
2026-05-27 06:17:32,TRAC,151008.8502,102490.4752,0.6787,16691.9978,15029.776,585,583,0.3431
2026-05-27 06:18:32,TRAC,141205.5451,102490.4752,0.7258,16691.9978,15029.776,585,583,0.3431
2026-05-27 06:19:32,TRAC,157050.7926,102490.4752,0.6526,26595.2775,15029.776,585,583,0.3431
2026-05-27 06:20:32,TRAC,157170.4508,101539.993,0.6461,26714.9356,14079.2937,585,583,0.3431
2026-05-27 06:21:32,TRAC,157170.4508,101519.138,0.6459,26714.9356,14079.2937,585,583,0.3431
2026-05-27 06:22:32,TRAC,157170.4508,102237.442,0.6505,26714.9356,14829.2937,585,583,0.3431
2026-05-27 06:23:32,TRAC,157170.4508,102184.6779,0.6502,26714.9356,14829.2937,585,583,0.3431
2026-05-27 06:24:32,TRAC,157170.4508,98584.6779,0.6272,26714.9356,11229.2937,585,583,0.3431
2026-05-27 06:25:32,TRAC,157170.4508,102184.6779,0.6502,26714.9356,14829.2937,585,583,0.3431
2026-05-27 06:26:32,TRAC,160770.4508,102184.6779,0.6356,30314.9356,14829.2937,585,583,0.3431
2026-05-27 06:27:32,TRAC,157153.3568,101827.1859,0.6479,26697.8416,14829.2937,585,583,0.3431
2026-05-27 06:28:32,TRAC,157153.3568,101481.4,0.6457,26697.8416,14483.5079,585,583,0.3431
2026-05-27 06:29:32,TRAC,160753.3568,107644.7309,0.6696,30297.8416,21295.8288,585,583,0.3431
2026-05-27 06:30:32,TRAC,157153.3568,101538.222,0.6461,26697.8416,14483.5079,585,583,0.3431
2026-05-27 06:31:32,TRAC,160753.3568,94329.493,0.5868,30297.8416,14483.5079,585,583,0.3431
2026-05-27 06:32:32,TRAC,143616.055,102174.2105,0.7114,17431.6231,35016.9893,584,581,0.5164
2026-05-27 06:33:32,TRAC,143616.055,107110.9867,0.7458,17431.6231,31500.6912,584,582,0.3436
2026-05-27 06:34:32,TRAC,143616.055,103550.4297,0.721,17431.6231,31500.6912,584,582,0.3436
2026-05-27 06:35:32,TRAC,143616.055,96848.9859,0.6744,17431.6231,30944.0593,584,582,0.3436
2026-05-27 06:36:32,TRAC,146245.5386,94553.3659,0.6465,16553.4377,30983.5564,583,581,0.3442
2026-05-27 06:37:32,TRAC,169279.3432,97758.6751,0.5775,28253.9326,30117.6926,584,582,0.3436
2026-05-27 06:38:32,TRAC,142398.1315,103870.925,0.7294,27099.2424,38565.0596,583,581,0.3442
2026-05-27 06:39:32,TRAC,144252.1267,103870.925,0.7201,28953.2376,38565.0596,583,581,0.3442
2026-05-27 06:40:32,TRAC,145998.1315,103870.925,0.7115,30699.2424,38565.0596,583,581,0.3442
2026-05-27 06:41:32,TRAC,145942.3306,103870.925,0.7117,30643.4415,38565.0596,583,581,0.3442
2026-05-27 06:42:32,TRAC,145873.72,103870.925,0.7121,30574.8309,38565.0596,583,581,0.3442
2026-05-27 06:43:32,TRAC,145873.72,101590.7761,0.6964,30574.8309,38565.0596,583,581,0.3442
2026-05-27 06:44:32,TRAC,124633.2571,92323.8421,0.7408,18504.3342,34313.9235,581,580,0.1724
2026-05-27 06:45:32,TRAC,120033.2571,92373.9785,0.7696,17504.3342,33819.335,581,580,0.1724
2026-05-27 06:46:32,TRAC,123670.3782,92373.9785,0.7469,17541.4553,33819.335,581,580,0.1724
2026-05-27 06:47:32,TRAC,137681.5669,92373.9785,0.6709,18875.0088,33819.335,582,580,0.3448
2026-05-27 06:48:32,TRAC,137681.5669,92923.2206,0.6749,18875.0088,29871.7143,582,580,0.3448
2026-05-27 06:49:32,TRAC,137681.5669,92090.9872,0.6689,18875.0088,31087.4937,582,580,0.3448
2026-05-27 06:50:32,TRAC,140478.1713,92090.9872,0.6556,21671.6133,31087.4937,582,580,0.3448
2026-05-27 06:51:32,TRAC,140579.7669,92090.9872,0.6551,21671.6133,31087.4937,582,580,0.3448
2026-05-27 06:52:32,TRAC,140579.7669,92878.6557,0.6607,21671.6133,31893.5321,582,580,0.3448
2026-05-27 06:53:32,TRAC,136979.7669,92878.6557,0.678,18071.6133,31893.5321,582,580,0.3448
2026-05-27 06:54:32,TRAC,140579.7669,89280.032,0.6351,21671.6133,28294.9083,582,580,0.3448
2026-05-27 06:55:32,TRAC,140579.7669,96919.3695,0.6894,21671.6133,33599.1288,582,581,0.1721
2026-05-27 06:56:32,TRAC,140579.7669,96919.3695,0.6894,21671.6133,33599.1288,582,581,0.1721
2026-05-27 06:57:32,TRAC,140579.7669,95742.6695,0.6811,21671.6133,33258.0195,582,581,0.1721
2026-05-27 06:58:32,TRAC,140460.1087,96083.7788,0.6841,21551.9551,33599.1288,582,581,0.1721
2026-05-27 06:59:32,TRAC,128641.1275,91414.2882,0.7106,26010.609,31299.3403,581,580,0.1724
2026-05-27 07:00:32,TRAC,131044.2577,95035.9692,0.7252,26010.609,34899.3403,581,580,0.1724
2026-05-27 07:01:32,TRAC,131044.2577,95124.2912,0.7259,26010.609,34962.2403,581,580,0.1724
2026-05-27 07:02:32,TRAC,126273.7367,94868.9226,0.7513,19965.0441,39140.0984,580,579,0.1727
2026-05-27 07:03:32,TRAC,129672.7079,94239.2752,0.7267,24639.0593,38574.587,581,579,0.3454
2026-05-27 07:04:32,TRAC,139088.559,98793.4477,0.7103,20180.4054,38607.4339,582,580,0.3448
2026-05-27 07:05:32,TRAC,120746.9555,98966.1592,0.8196,18116.437,38780.1455,582,580,0.3448
2026-05-27 07:06:32,TRAC,120746.9555,98957.8332,0.8195,18116.437,38780.1455,582,580,0.3448
2026-05-27 07:07:32,TRAC,138504.4854,99402.2708,0.7177,23104.0008,30738.0958,583,582,0.1718
2026-05-27 07:08:32,TRAC,134181.3476,98784.8705,0.7362,15273.194,40164.0419,582,579,0.5181
2026-05-27 07:09:32,TRAC,137781.3476,105445.5987,0.7653,18873.194,42315.2456,582,580,0.3448
2026-05-27 07:10:32,TRAC,137781.3476,105397.4737,0.765,18873.194,42315.2456,582,580,0.3448
2026-05-27 07:11:32,TRAC,119439.7441,99312.2576,0.8315,16809.2256,33867.8786,582,581,0.1721
2026-05-27 07:12:32,TRAC,134181.3476,101824.5075,0.7589,15273.194,38715.2456,582,580,0.3448
2026-05-27 07:13:32,TRAC,137781.3476,104400.8934,0.7577,18873.194,41291.6316,582,580,0.3448
2026-05-27 07:14:32,TRAC,137781.3476,104391.3096,0.7577,18873.194,41291.6316,582,580,0.3448
2026-05-27 07:15:32,TRAC,117756.6393,100401.0718,0.8526,11526.1208,42364.8185,581,579,0.3454
2026-05-27 07:16:32,TRAC,117693.7393,100148.4563,0.8509,15063.2208,37048.6566,582,580,0.3448
2026-05-27 07:17:32,TRAC,136035.3428,102263.8007,0.7517,17127.1892,37048.6566,582,580,0.3448
2026-05-27 07:18:32,TRAC,117693.7393,102173.9737,0.8681,15063.2208,37048.6566,582,580,0.3448
2026-05-27 07:19:32,TRAC,136035.3428,102173.9737,0.7511,17127.1892,37048.6566,582,580,0.3448
2026-05-27 07:20:32,TRAC,136035.3428,102173.9737,0.7511,17127.1892,37048.6566,582,580,0.3448
2026-05-27 07:21:32,TRAC,143273.0649,102173.9737,0.7131,24364.9113,37048.6566,582,580,0.3448
2026-05-27 07:22:32,TRAC,143264.4425,102166.1348,0.7131,24356.2889,36969.0996,582,580,0.3448
2026-05-27 07:23:32,TRAC,167959.4997,100831.9525,0.6003,49051.3461,35634.9173,582,580,0.3448
2026-05-27 07:24:32,TRAC,137458.0565,97819.7557,0.7116,18549.9029,35634.9173,583,580,0.5172
2026-05-27 07:25:32,TRAC,140419.8159,97789.5654,0.6964,25019.3313,35634.9173,583,580,0.5172
2026-05-27 07:26:32,TRAC,142788.0878,92816.7389,0.65,37817.3392,35787.4291,580,579,0.1727
2026-05-27 07:27:32,TRAC,142788.0878,92793.6824,0.6499,37817.3392,35787.4291,580,579,0.1727
2026-05-27 07:28:32,TRAC,146306.556,92876.5204,0.6348,43738.9375,35787.4291,580,579,0.1727
2026-05-27 07:29:32,TRAC,150019.1922,92918.7705,0.6194,47451.5737,35787.4291,580,579,0.1727
2026-05-27 07:30:32,TRAC,128479.0122,96694.2677,0.7526,23301.6105,34576.1925,581,580,0.1724
2026-05-27 07:31:32,TRAC,140840.9529,94186.1261,0.6687,30311.3885,36468.7392,580,579,0.1727
2026-05-27 07:32:32,TRAC,128541.9122,93691.5512,0.7289,23364.5105,31484.8427,581,580,0.1724
2026-05-27 07:33:32,TRAC,128541.9122,93745.6493,0.7293,23364.5105,31573.5558,581,580,0.1724
2026-05-27 07:34:32,TRAC,128541.9122,93745.6493,0.7293,23364.5105,31573.5558,581,580,0.1724
2026-05-27 07:35:32,TRAC,131797.9793,93664.6353,0.7107,29023.7078,31510.6558,581,580,0.1724
2026-05-27 07:36:32,TRAC,131797.9793,94124.3661,0.7142,29023.7078,36468.7392,581,579,0.3454
2026-05-27 07:37:32,TRAC,130773.6969,82005.1519,0.6271,23844.1325,31299.3511,580,578,0.346
2026-05-27 07:38:32,TRAC,127173.6969,81954.6245,0.6444,20244.1325,31248.8238,580,578,0.346
2026-05-27 07:39:32,TRAC,127173.6969,81956.6046,0.6444,20244.1325,31224.7205,580,578,0.346
2026-05-27 07:40:32,TRAC,123535.9748,82004.7996,0.6638,16606.4104,31224.7205,580,578,0.346
2026-05-27 07:41:32,TRAC,128615.5728,76574.5073,0.5954,9450.2396,30801.0798,578,577,0.1733
2026-05-27 07:42:32,TRAC,128615.5728,76574.6304,0.5954,13050.2396,30801.0798,578,577,0.1733
2026-05-27 07:43:32,TRAC,125015.5728,76505.9134,0.612,9450.2396,30801.0798,578,577,0.1733
2026-05-27 07:44:32,TRAC,125391.4417,76522.3604,0.6103,14842.8519,30801.0798,578,577,0.1733
2026-05-27 07:45:32,TRAC,125391.4417,76528.8734,0.6103,14842.8519,30801.0798,578,577,0.1733
2026-05-27 07:46:32,TRAC,128854.7992,76521.2284,0.5939,14755.317,30801.0798,578,577,0.1733
2026-05-27 07:47:32,TRAC,134324.5893,85185.176,0.6342,7989.667,34458.4988,580,578,0.346
2026-05-27 07:48:32,TRAC,134261.6893,85174.436,0.6344,7926.767,34458.4988,580,578,0.346
2026-05-27 07:49:32,TRAC,134261.6893,85221.047,0.6347,7926.767,34458.4988,580,578,0.346
2026-05-27 07:50:32,TRAC,130256.7476,90329.1427,0.6935,19310.9887,28166.3734,583,580,0.5172
2026-05-27 07:51:32,TRAC,133856.7476,92244.8488,0.6891,22910.9887,33213.1698,583,580,0.5172
2026-05-27 07:52:32,TRAC,133856.7476,91749.727,0.6854,22910.9887,28192.2125,583,581,0.3442
2026-05-27 07:53:32,TRAC,131038.8858,91752.28,0.7002,16585.4581,28192.2125,582,581,0.1721
2026-05-27 07:54:32,TRAC,131038.8858,91752.28,0.7002,16585.4581,28192.2125,582,581,0.1721
2026-05-27 07:55:32,TRAC,131038.8858,91757.628,0.7002,16585.4581,28192.2125,582,581,0.1721
2026-05-27 07:56:32,TRAC,144908.8301,92168.5535,0.636,31779.7774,21546.9401,584,582,0.3436
2026-05-27 07:57:32,TRAC,144908.8301,92792.5501,0.6404,31779.7774,22171.1444,584,582,0.3436
2026-05-27 07:58:32,TRAC,160828.1306,92964.9639,0.578,31779.7774,22343.5582,584,582,0.3436
2026-05-27 07:59:32,TRAC,151134.1571,94343.5849,0.6242,22085.804,23722.1792,584,582,0.3436
2026-05-27 08:00:32,TRAC,155465.6013,92317.5579,0.5938,19179.526,18474.6557,585,583,0.3431
2026-05-27 08:01:32,TRAC,155414.3193,92317.5579,0.594,19128.244,18474.6557,585,583,0.3431
2026-05-27 08:02:32,TRAC,154250.3124,92215.9602,0.5978,17964.2371,18373.058,585,583,0.3431
2026-05-27 08:03:32,TRAC,154241.627,92127.4694,0.5973,15834.599,25337.0779,585,583,0.3431
2026-05-27 08:04:32,TRAC,160170.7849,92128.2254,0.5752,21763.7569,25337.0779,585,583,0.3431
2026-05-27 08:05:32,TRAC,160170.7849,92243.8984,0.5759,21763.7569,25337.0779,585,583,0.3431
2026-05-27 08:06:32,TRAC,160170.7849,92173.2257,0.5755,21763.7569,25337.0779,585,583,0.3431
2026-05-27 08:07:32,TRAC,160170.7849,94057.1886,0.5872,21763.7569,27197.3671,585,583,0.3431
2026-05-27 08:08:32,TRAC,160170.7849,90923.0296,0.5677,21763.7569,23597.3671,585,583,0.3431
2026-05-27 08:09:32,TRAC,160170.7849,90923.0296,0.5677,21763.7569,23597.3671,585,583,0.3431
2026-05-27 08:10:32,TRAC,154304.527,90582.3996,0.587,15897.499,23424.9533,585,583,0.3431
2026-05-27 08:11:32,TRAC,152581.9058,93687.5554,0.614,15897.499,27017.8592,585,583,0.3431
2026-05-27 08:12:32,TRAC,152581.9058,92846.8374,0.6085,15897.499,26242.7631,585,583,0.3431
2026-05-27 08:13:32,TRAC,152581.9058,93436.6582,0.6124,15897.499,26802.869,585,583,0.3431
2026-05-27 08:14:32,TRAC,149220.12,92322.5031,0.6187,12535.7132,25699.0898,585,583,0.3431
2026-05-27 08:15:32,TRAC,146800.5031,80871.4777,0.5509,17926.3762,17360.1934,583,582,0.1718
2026-05-27 08:16:32,TRAC,148694.9033,80871.6541,0.5439,22274.8518,17360.1934,583,582,0.1718
2026-05-27 08:17:32,TRAC,145733.144,86756.2238,0.5953,17926.3762,27183.0993,583,582,0.1718
2026-05-27 08:18:32,TRAC,144632.0371,78016.4654,0.5394,16825.2694,21316.5322,583,581,0.3442
2026-05-27 08:19:32,TRAC,144632.0371,80992.9771,0.56,16825.2694,21434.9747,583,581,0.3442
2026-05-27 08:20:32,TRAC,144632.0371,81066.774,0.5605,16825.2694,23502.9062,583,581,0.3442
2026-05-27 08:21:32,TRAC,148090.5281,80966.2049,0.5467,21670.4766,23402.3371,583,581,0.3442
2026-05-27 08:22:32,TRAC,158745.8793,78723.3181,0.4959,23128.8316,14007.4333,584,583,0.1715
2026-05-27 08:23:32,TRAC,155282.8797,78939.5587,0.5084,19665.832,14114.953,584,583,0.1715
2026-05-27 08:24:32,TRAC,151745.7797,75339.5587,0.4965,16128.732,10514.953,584,583,0.1715
2026-05-27 08:25:32,TRAC,155345.7797,78927.1735,0.5081,19728.732,14114.953,584,583,0.1715
2026-05-27 08:26:32,TRAC,144454.817,78927.1735,0.5464,18034.7654,14114.953,584,583,0.1715
2026-05-27 08:27:32,TRAC,148141.6692,81889.1859,0.5528,20334.9014,24228.9825,582,581,0.1721
2026-05-27 08:28:32,TRAC,144451.3234,78435.8528,0.543,18031.2719,24110.54,582,581,0.1721
2026-05-27 08:29:32,TRAC,155282.8797,78497.4429,0.5055,19665.832,24280.851,584,581,0.5164
2026-05-27 08:30:32,TRAC,155282.8797,78497.4429,0.5055,19665.832,24280.851,584,581,0.5164
2026-05-27 08:31:32,TRAC,119195.4563,60420.4509,0.5069,15803.82,23252.0276,578,577,0.1733
2026-05-27 08:32:32,TRAC,145392.2106,61792.7377,0.425,17585.4428,19642.7204,580,577,0.5199
2026-05-27 08:33:32,TRAC,145392.2106,61861.1881,0.4255,17585.4428,14733.3085,580,578,0.346
2026-05-27 08:34:32,TRAC,126224.0767,61792.7377,0.4895,14757.844,19642.7204,579,577,0.3466
2026-05-27 08:35:32,TRAC,145382.6706,61766.2415,0.4249,17575.9028,14640.9516,580,577,0.5199
2026-05-27 08:36:32,TRAC,127441.0671,59045.4474,0.4633,15974.8344,14814.5627,579,577,0.3466
2026-05-27 08:37:32,TRAC,127441.0671,63679.2701,0.4997,15974.8344,16824.5402,579,577,0.3466
2026-05-27 08:38:32,TRAC,127441.0671,63778.2482,0.5005,15974.8344,16824.5402,579,577,0.3466
2026-05-27 08:39:32,TRAC,127441.0671,63793.8248,0.5006,15974.8344,16840.1168,579,577,0.3466
2026-05-27 08:40:32,TRAC,127441.0671,64882.0033,0.5091,15974.8344,15831.2254,579,578,0.173
2026-05-27 08:41:32,TRAC,127441.0671,61534.6062,0.4828,15974.8344,15807.4703,579,578,0.173
2026-05-27 08:42:32,TRAC,127337.169,61585.9692,0.4836,15870.9363,15807.4703,579,578,0.173
2026-05-27 08:43:32,TRAC,127103.9671,72290.994,0.5688,15637.7344,21515.498,579,577,0.3466
2026-05-27 08:44:32,TRAC,122995.7637,74768.6922,0.6079,11529.5311,24046.5453,580,578,0.346
2026-05-27 08:45:32,TRAC,131692.6122,72035.9505,0.547,7930.5311,24160.7273,579,578,0.173
2026-05-27 08:46:32,TRAC,152797.1157,74869.5226,0.49,12694.4994,24097.8273,582,578,0.692
2026-05-27 08:47:32,TRAC,133645.1953,71210.3328,0.5328,9883.1142,20438.6375,582,579,0.5181
2026-05-27 08:48:32,TRAC,151998.3289,71276.3969,0.4689,11895.7127,16112.2511,582,580,0.3448
2026-05-27 08:49:32,TRAC,124752.8264,71235.6689,0.571,6294.6443,16049.3511,581,580,0.1724
2026-05-27 08:50:32,TRAC,139362.6306,74105.7105,0.5317,9894.6443,18919.3927,581,580,0.1724
2026-05-27 08:51:32,TRAC,157684.2341,72158.633,0.4576,11875.7127,18982.2927,582,580,0.3448
2026-05-27 08:52:32,TRAC,139342.6306,72095.733,0.5174,9874.6443,18919.3927,582,580,0.3448
2026-05-27 08:53:32,TRAC,157843.225,72115.397,0.4569,12034.7036,18982.2927,582,580,0.3448
2026-05-27 08:54:32,TRAC,163193.469,69216.647,0.4241,12034.7036,16083.5427,582,580,0.3448
2026-05-27 08:55:32,TRAC,165423.6212,72669.0982,0.4393,14264.8558,19535.9939,582,580,0.3448
2026-05-27 08:56:32,TRAC,145792.1909,72548.4203,0.4976,16841.739,24016.4744,580,578,0.346
2026-05-27 08:57:32,TRAC,145903.1702,58123.2191,0.3984,20552.7183,13539.057,578,577,0.1733
2026-05-27 08:58:32,TRAC,145941.4129,57510.3138,0.3941,23028.5297,13089.3768,578,577,0.1733
2026-05-27 08:59:32,TRAC,146251.0018,57510.3138,0.3932,20900.5499,13089.3768,578,577,0.1733
2026-05-27 09:00:32,TRAC,145893.4648,58371.6049,0.4001,20543.0129,13945.3449,578,577,0.1733
2026-05-27 09:01:32,TRAC,230810.0016,186487.931,0.808,41933.5168,70797.4629,609,606,0.495
2026-05-27 09:02:32,TRAC,275192.5963,308427.2396,1.1208,70365.8299,87142.4767,615,614,0.1629
2026-05-27 09:03:32,TRAC,367833.9025,279771.6719,0.7606,132211.7017,56379.8662,619,618,0.1618
2026-05-27 09:04:32,TRAC,704825.9566,255865.799,0.363,143806.2564,16402.978,616,615,0.1626
2026-05-27 09:05:32,TRAC,709005.309,243448.4236,0.3434,13353.1349,47190.4809,612,611,0.1637
2026-05-27 09:06:32,TRAC,668157.3433,257842.8663,0.3859,160121.0032,57547.904,617,616,0.1623
2026-05-27 09:07:32,TRAC,645070.1043,233273.7305,0.3616,131246.0597,61213.3807,617,616,0.1623
2026-05-27 09:08:32,TRAC,734797.9944,177212.8205,0.2412,51573.685,21168.9802,609,607,0.3295
2026-05-27 09:09:32,TRAC,416593.5978,171146.9394,0.4108,11428.6795,78858.2975,585,582,0.5155
2026-05-27 09:10:32,TRAC,340257.1206,190271.2291,0.5592,50543.9509,69303.0356,576,575,0.1739
2026-05-27 09:11:32,TRAC,274456.6267,189322.5049,0.6898,31849.3896,55320.3175,575,574,0.1742
2026-05-27 09:12:32,TRAC,434676.6008,203101.9879,0.4672,46908.8103,44808.7764,580,579,0.1727
2026-05-27 09:13:32,TRAC,196167.8812,153997.9723,0.785,20955.3617,55571.8692,571,570,0.1754
2026-05-27 09:14:32,TRAC,146930.3519,153943.7425,1.0477,60801.089,53288.1674,570,569,0.1757
2026-05-27 09:15:32,TRAC,150133.9063,188332.9509,1.2544,73008.1054,88425.1712,570,569,0.1757
2026-05-27 09:16:32,TRAC,78606.2316,160027.4184,2.0358,23040.775,60207.0001,570,569,0.1757
2026-05-27 09:17:32,TRAC,66761.6146,153688.3031,2.302,5579.9062,35648.657,573,571,0.3503
2026-05-27 09:18:32,TRAC,83380.8259,271363.9297,3.2545,3793.5251,129622.7302,575,574,0.1742
2026-05-27 09:19:32,TRAC,122069.1037,131261.5199,1.0753,22585.838,16490.804,577,575,0.3478
2026-05-27 09:20:32,TRAC,144271.6803,142663.3875,0.9889,9441.2124,14679.5251,579,578,0.173
2026-05-27 09:21:32,TRAC,124445.0923,153505.7018,1.2335,8361.1395,22642.8284,579,578,0.173
2026-05-27 09:22:32,TRAC,108866.2169,143463.6879,1.3178,17833.7796,15714.8325,577,576,0.1736
2026-05-27 09:23:32,TRAC,118618.7326,150667.5139,1.2702,12743.8124,13019.5352,575,574,0.1742
2026-05-27 09:24:32,TRAC,106120.8037,225767.8274,2.1275,7121.7424,97261.5207,578,577,0.1733
2026-05-27 09:25:32,TRAC,110033.8296,158755.066,1.4428,13601.0618,28948.7593,578,575,0.5217
